#{"t_start": 1787958908.5660124, "env_id": "None"}
r,l,t
-0.255959,12,1056.229864
0.491837,12,1057.186075
0.171198,12,1058.279666
0.608859,12,1059.27524
0.649405,12,1060.242657
0.631999,12,1061.283839
-0.990572,12,1062.248088
-0.459398,12,1063.281259
-0.952704,12,1064.236706
0.301185,12,1065.300733
-1.011038,12,1066.321688
-1.408298,12,1067.256687
-0.308949,12,1068.248824
0.102398,12,1069.21368
-0.085611,12,1070.141319
-0.234131,12,1071.080882
-0.536349,12,1072.001003
-0.785679,12,1073.089339
-0.320342,12,1074.096277
-0.509966,12,1075.081997
0.431523,12,1075.974558
0.110643,12,1076.782321
-0.123531,12,1077.815616
-0.098265,12,1078.837157
-0.288523,12,1079.796264
0.13904,12,1080.675226
1.182499,12,1081.607419
-0.115666,12,1082.568773
-0.543824,12,1083.899947
1.266923,12,1084.846834
-0.540832,12,1085.739022
-0.550736,12,1086.786981
-0.47638,12,1087.783915
-0.755348,12,1088.66932
-0.235203,12,1089.61065
0.478476,12,1090.609066
-0.568011,12,1091.563027
-0.491741,12,1092.498387
-0.418721,12,1093.47719
0.581049,12,1094.473944
-0.290317,12,1095.435316
-0.148264,12,1096.513161
0.517405,12,1097.524949
0.007525,12,1098.602777
0.793899,12,1099.567622
0.579848,12,1100.540041
-0.639318,12,1101.505802
0.779994,12,1102.475365
-0.630343,12,1103.44865
0.013225,12,1104.535065
-0.209349,12,1105.460671
-0.406742,12,1106.322872
0.860183,12,1107.288318
-0.294935,12,1108.333679
0.306045,12,1109.187116
-0.149228,12,1110.098436
-0.096478,12,1111.134277
-0.553823,12,1112.196148
0.167123,12,1113.204549
-0.704283,12,1114.22251
0.092658,12,1115.172371
-0.14361,12,1116.263512
-0.362245,12,1117.172091
-0.02456,12,1118.142143
-1.141097,12,1119.106444
-0.637933,12,1120.16947
-0.242172,12,1121.256468
-0.664172,12,1122.205309
-0.147556,12,1123.154084
0.394593,12,1124.069626
1.004515,12,1124.907034
-0.541065,12,1126.310948
0.471153,12,1127.274065
0.962678,12,1128.27539
0.155985,12,1129.162343
0.990423,12,1130.038857
0.378609,12,1130.932003
-0.360058,12,1131.825135
0.106806,12,1132.932083
-0.268788,12,1133.896704
-0.280825,12,1134.885098
0.857466,12,1135.840587
-0.099776,12,1136.760279
0.739583,12,1137.780731
-0.380623,12,1138.640156
0.26195,12,1139.751779
0.088948,12,1140.692958
0.145205,12,1141.491915
0.601132,12,1142.464496
-0.47414,12,1143.380932
0.081838,12,1144.219472
-0.419803,12,1145.310423
-0.697779,12,1146.330132
0.860146,12,1147.322392
0.105336,12,1148.28015
-1.05063,12,1149.17485
-0.179463,12,1150.300324
-0.536539,12,1151.241199
-0.545047,12,1152.221039
0.425735,12,1153.230933
0.609463,12,1154.200629
-1.025574,12,1155.185347
0.454236,12,1156.041226
-0.496255,12,1156.899369
0.756079,12,1157.939353
-1.159971,12,1158.917151
-0.26458,12,1159.89316
-0.893496,12,1160.921843
0.417678,12,1161.935287
0.063039,12,1162.98776
-0.862648,12,1164.003349
-0.471864,12,1164.890369
0.367113,12,1165.808185
-0.365661,12,1167.153286
-0.203647,12,1168.048202
0.850041,12,1168.827686
0.310316,12,1169.634257
0.58604,12,1170.538794
-1.197903,12,1171.505668
0.696746,12,1172.418065
-0.730062,12,1173.367527
-0.210458,12,1174.313173
-0.150369,12,1175.219776
-0.215582,12,1176.019105
-0.051104,12,1177.063161
1.226084,12,1177.993614
0.062907,12,1178.959989
-0.668375,12,1179.963989
0.09684,12,1180.764258
-0.577223,12,1181.736974
-0.300568,12,1182.661261
0.042716,12,1183.636222
-0.311336,12,1184.60296
0.174521,12,1185.588808
0.528155,12,1186.442931
1.028149,12,1187.369867
-1.047651,12,1188.351909
-0.119146,12,1189.286876
1.143983,12,1190.222978
-0.265423,12,1191.232119
-0.315321,12,1192.156218
-0.270725,12,1193.112558
0.022702,12,1194.013548
-0.30481,12,1194.983676
0.268278,12,1196.007135
0.168322,12,1197.097733
0.206429,12,1198.085833
-0.891331,12,1199.084006
-0.509093,12,1199.945839
0.806233,12,1200.807223
0.05736,12,1201.756254
-1.16359,12,1202.808126
-0.298054,12,1203.571175
0.007353,12,1204.415209
0.518725,12,1205.271411
-0.612604,12,1206.217783
0.376668,12,1207.737545
-0.115412,12,1208.651166
-3.030566,12,1209.678638
-1.634413,12,1210.437474
-0.672318,12,1211.230982
-0.033049,12,1212.136522
0.198779,12,1213.019179
-0.477801,12,1213.938277
-0.514953,12,1214.722385
0.87773,12,1215.603192
-0.170874,12,1216.584099
-0.113685,12,1217.586039
0.397654,12,1218.467614
-0.182899,12,1219.443096
-1.380751,12,1220.278891
-0.565611,12,1221.138419
-1.170507,12,1222.280672
-0.578544,12,1223.246578
0.13749,12,1224.28166
-1.392458,12,1225.249157
0.533837,12,1226.064978
0.046838,12,1227.015491
0.189748,12,1227.926982
-0.415642,12,1228.883552
-0.156203,12,1229.666048
-0.149337,12,1230.574483
0.814798,12,1231.4005
-0.006447,12,1232.217395
0.138864,12,1233.337068
-1.555765,12,1234.362385
0.390142,12,1235.382869
0.559204,12,1236.208227
0.166229,12,1237.097011
1.369764,12,1237.884302
0.149183,12,1238.701027
0.093376,12,1239.654183
-0.737525,12,1240.600684
-0.190058,12,1241.569291
0.847192,12,1242.402762
0.209673,12,1243.592046
-0.861989,12,1244.539881
-0.722025,12,1245.634379
-0.202809,12,1246.60518
-1.070484,12,1248.097179
-0.536732,12,1249.087507
-0.265403,12,1249.972317
0.350642,12,1250.890429
-0.306085,12,1251.84441
-0.476259,12,1252.750221
0.441002,12,1253.655104
0.059082,12,1254.680509
0.837713,12,1255.609868
-0.094301,12,1256.653635
0.187482,12,1257.714205
-0.112044,12,1258.612794
0.577332,12,1259.643941
-0.102704,12,1260.729402
-1.083796,12,1261.738569
1.015473,12,1262.671045
0.101854,12,1263.593155
0.223525,12,1264.417775
1.285901,12,1265.276235
-0.399161,12,1266.181978
-2.247104,12,1266.918603
-0.421815,12,1267.841117
-0.154682,12,1268.78325
1.30805,12,1269.719045
0.408093,12,1270.549957
1.313575,12,1271.404347
-0.22742,12,1272.430961
0.579002,12,1273.395076
1.023847,12,1274.229013
1.464325,12,1275.149745
-0.20883,12,1275.999907
1.144098,12,1276.885715
-0.195873,12,1277.86417
0.198255,12,1278.895509
0.338166,12,1279.911871
-0.337231,12,1280.857599
-0.795882,12,1281.817738
0.574908,12,1282.665268
1.378251,12,1283.479486
0.640695,12,1284.453529
-0.155762,12,1285.275311
-0.207825,12,1286.294493
1.42871,12,1287.508889
0.034248,12,1288.432542
-0.215978,12,1289.429998
-0.025328,12,1290.398995
-0.319761,12,1291.417476
-2.4,12,1292.130183
0.47836,12,1293.076815
0.768761,12,1293.98017
-0.127354,12,1294.864448
0.233962,12,1295.79756
0.282415,12,1296.720088
-0.107845,12,1297.676788
0.976458,12,1298.636743
-0.024391,12,1299.715095
-0.145619,12,1300.655601
0.316134,12,1301.580703
-0.303394,12,1302.61795
0.047305,12,1303.565924
0.705893,12,1304.555239
1.520937,12,1305.466238
-0.160436,12,1306.38865
-0.141354,12,1307.336323
0.424535,12,1308.303209
0.678675,12,1309.26264
0.237555,12,1310.271073
0.108357,12,1311.23678
-0.452571,12,1312.302218
-0.506392,12,1313.126775
0.414857,12,1314.135267
0.185453,12,1315.085479
0.3048,12,1316.125586
-0.10492,12,1317.060166
1.03551,12,1318.068844
-0.307065,12,1319.093953
0.279804,12,1320.057145
0.721847,12,1321.000126
-2.3,12,1321.72738
-0.950584,12,1322.754319
0.075734,12,1323.711363
-0.87342,12,1324.613997
-1.099606,12,1325.788942
0.942163,12,1326.651797
0.461037,12,1327.439215
-0.297912,12,1328.818711
-0.443616,12,1329.823045
0.547414,12,1330.82101
-0.479337,12,1331.791636
0.142146,12,1332.865849
-1.036466,12,1333.977611
0.14554,12,1335.046806
0.143245,12,1336.026454
0.36432,12,1337.089633
0.816602,12,1338.09768
-0.508194,12,1339.085126
-0.174884,12,1339.861174
0.333207,12,1340.876664
-0.875196,12,1341.9707
-0.264954,12,1342.93917
0.936573,12,1343.926442
0.70772,12,1344.773154
-1.341234,12,1345.705262
0.264688,12,1346.68241
-0.920029,12,1347.521536
-2.111209,12,1348.480365
-0.147024,12,1349.404685
-0.709625,12,1350.344612
0.286861,12,1351.177544
0.200774,12,1352.105549
-0.705027,12,1353.142243
0.711379,12,1354.087337
-0.226624,12,1355.032081
0.069467,12,1356.040677
0.238686,12,1357.000523
-0.924512,12,1357.848288
-0.37852,12,1358.833881
-0.075253,12,1359.826573
-0.18328,12,1360.798117
0.331311,12,1361.749568
-1.430324,12,1362.735872
1.205009,12,1363.626934
-0.585633,12,1364.582003
-0.043993,12,1365.513558
-0.445101,12,1366.465779
0.24801,12,1367.478648
1.142886,12,1368.289999
0.307218,12,1369.289905
-0.407165,12,1370.539895
0.124045,12,1371.52529
-0.432282,12,1372.648433
-0.548893,12,1373.432813
0.629235,12,1374.339821
-0.234553,12,1375.148241
-0.268366,12,1376.082411
-0.43277,12,1377.000326
0.291551,12,1378.01025
-0.261598,12,1378.922168
0.679818,12,1379.789987
-0.226635,12,1380.837666
0.319499,12,1381.825181
0.479589,12,1382.697336
-1.756508,12,1383.698299
1.277814,12,1384.726936
-0.323806,12,1385.683718
-0.095288,12,1386.652406
-0.319703,12,1387.721694
-0.148329,12,1388.542943
-0.804797,12,1389.39562
0.066161,12,1390.447163
-0.287603,12,1391.377907
0.519303,12,1392.482105
-0.40018,12,1393.498719
1.099086,12,1394.428263
0.386894,12,1395.36311
0.237885,12,1396.381054
-1.655378,12,1397.426901
0.65251,12,1398.338184
-0.08146,12,1399.206859
-0.642589,12,1400.096792
1.553816,12,1400.938189
0.445154,12,1401.814887
0.579903,12,1402.738228
-0.354623,12,1403.713647
-0.757655,12,1404.593783
-1.043593,12,1405.602473
-0.213804,12,1406.545655
0.947474,12,1407.515902
0.636204,12,1408.462021
-1.145813,12,1409.29213
0.083003,12,1410.781539
-0.045671,12,1411.739958
-0.411524,12,1412.693369
0.308153,12,1413.601147
-0.359914,12,1414.563558
0.984677,12,1415.595326
0.662659,12,1416.513889
-0.258438,12,1417.486849
-0.740961,12,1418.493126
0.447545,12,1419.474743
0.694253,12,1420.502424
-0.720992,12,1421.500162
-0.634214,12,1422.517352
-0.071154,12,1423.60985
0.74146,12,1424.461933
-0.145081,12,1425.397212
-0.048636,12,1426.356076
-0.445249,12,1427.369478
-1.48385,12,1428.348765
-0.300844,12,1429.278705
-0.603893,12,1430.316726
1.035228,12,1431.269753
0.793407,12,1432.262079
0.893005,12,1433.079939
1.313544,12,1434.035872
-1.347636,12,1434.79076
0.046972,12,1435.72233
0.914947,12,1436.690962
-1.4,12,1437.405663
0.62785,12,1438.39527
0.493884,12,1439.181869
-0.423461,12,1440.07281
0.016014,12,1441.012677
0.189392,12,1442.037392
-0.247898,12,1442.946588
-1.070557,12,1443.927094
-1.538947,12,1444.908486
0.52976,12,1445.870819
0.150748,12,1446.824757
-0.293701,12,1447.788882
-0.175221,12,1448.678045
0.9258,12,1449.535292
-0.047882,12,1450.428941
-0.434071,12,1451.854112
0.626981,12,1452.893705
0.821989,12,1453.811205
-0.881302,12,1454.646813
-1.305711,12,1455.601694
-0.489265,12,1456.571441
0.159166,12,1457.513309
-0.225878,12,1458.314586
0.28849,12,1459.218766
-0.506346,12,1460.113436
0.241518,12,1461.012329
-0.134966,12,1461.967561
-0.460276,12,1462.908283
-0.097786,12,1463.865582
1.139538,12,1464.697749
-0.024074,12,1465.575342
-0.190156,12,1466.482873
0.038096,12,1467.497135
1.110113,12,1468.496875
0.084862,12,1469.444129
-1.496846,12,1470.466577
-0.272247,12,1471.417704
-0.244403,12,1472.384426
0.228395,12,1473.299835
-0.676332,12,1474.299937
0.852597,12,1475.17081
0.800193,12,1476.218756
0.400329,12,1477.27225
0.189016,12,1478.325525
-0.102984,12,1479.109757
-0.158725,12,1479.894991
0.012713,12,1480.938874
-1.025189,12,1482.069042
0.384381,12,1483.030867
-0.032076,12,1483.959032
0.085806,12,1484.925695
0.48456,12,1485.849145
-0.508582,12,1486.939813
0.38787,12,1487.866031
0.043187,12,1488.649763
0.472259,12,1489.722667
0.978416,12,1490.650939
0.537081,12,1491.592393
0.30925,12,1492.995463
-0.122557,12,1494.011747
-0.035009,12,1494.95086
-0.339962,12,1495.714834
-0.290022,12,1496.73797
1.409372,12,1497.612721
-0.194735,12,1498.690053
-0.69598,12,1499.617262
-0.172509,12,1500.590362
-0.220887,12,1501.600144
-0.094326,12,1502.567982
0.014781,12,1503.406621
-0.827999,12,1504.226092
-0.075734,12,1505.053571
0.056877,12,1505.967879
-0.491086,12,1506.994406
0.089045,12,1508.086758
0.954386,12,1509.051371
0.0636,12,1509.951854
0.071742,12,1510.924211
0.251076,12,1511.869543
1.099991,12,1512.840403
0.549053,12,1513.596248
0.156612,12,1514.601705
-1.069715,12,1515.614468
-0.470557,12,1516.468515
-0.934747,12,1517.491443
0.708266,12,1518.56907
0.102068,12,1519.488941
-0.929041,12,1520.552818
0.210945,12,1521.43321
-0.223197,12,1522.383932
-0.860348,12,1523.429814
1.388605,12,1524.314653
0.406269,12,1525.383514
-0.514798,12,1526.222958
-0.603501,12,1527.075687
0.181069,12,1528.068077
-0.025638,12,1529.098867
0.478263,12,1530.030251
0.465891,12,1531.011488
-0.374676,12,1531.885425
0.223446,12,1533.270621
0.37857,12,1534.20458
-0.618511,12,1535.237685
0.4326,12,1536.237671
0.611385,12,1537.182558
-0.958832,12,1538.214261
-0.113517,12,1539.227788
0.060184,12,1540.167106
-0.438752,12,1541.023711
0.653513,12,1542.014473
-0.818484,12,1543.011878
-0.346792,12,1543.838687
0.75156,12,1544.691289
-0.710519,12,1545.628363
-0.117192,12,1546.608501
-0.128158,12,1547.519
0.439057,12,1548.385625
-0.175848,12,1549.396903
0.439091,12,1550.241972
0.861987,12,1551.291252
1.11218,12,1552.201111
-0.094452,12,1553.105488
-1.314113,12,1554.185718
0.028474,12,1555.154886
-0.805049,12,1556.277223
0.125732,12,1557.298291
0.094556,12,1558.461962
0.278771,12,1559.384572
0.226493,12,1560.270522
-0.05021,12,1561.048572
0.413466,12,1562.046425
-0.234357,12,1562.983715
0.466216,12,1564.111662
1.18063,12,1565.007414
0.097546,12,1565.992676
0.384173,12,1566.811405
0.837491,12,1567.770619
-0.723799,12,1568.764018
-0.159258,12,1569.78215
0.40252,12,1570.633939
-0.082677,12,1571.609792
0.811041,12,1572.410487
-0.748158,12,1573.456503
-0.081171,12,1574.825762
-1.352085,12,1575.880867
0.167032,12,1576.878021
0.585921,12,1577.713719
0.316949,12,1578.752985
0.357937,12,1579.689686
0.764379,12,1580.559721
-0.414029,12,1581.550974
-0.207917,12,1582.566329
0.153341,12,1583.548407
0.339944,12,1584.549196
-0.475032,12,1585.450218
0.777025,12,1586.332949
0.512006,12,1587.462102
1.051744,12,1588.363334
1.005113,12,1589.33879
1.433862,12,1590.241691
-0.215805,12,1591.318758
-0.811405,12,1592.333843
0.417053,12,1593.258681
-0.794914,12,1594.124196
-0.247273,12,1595.119153
-0.180384,12,1596.143494
0.497974,12,1597.173338
-1.536524,12,1598.250857
-0.621627,12,1599.211309
-0.005593,12,1600.226922
-0.417815,12,1601.221319
-0.419347,12,1602.168064
1.302801,12,1603.107232
-1.176148,12,1604.14013
-0.308606,12,1605.074639
0.371313,12,1606.004851
0.74639,12,1607.008348
0.363086,12,1607.964221
-0.500827,12,1608.92063
0.209526,12,1609.72209
0.031354,12,1610.668228
-0.474473,12,1611.708094
0.27302,12,1612.816338
-0.598426,12,1613.798955
0.284243,12,1614.661923
0.863768,12,1615.555119
-0.43229,12,1616.935755
-0.800994,12,1618.045095
-0.446415,12,1619.016408
-0.90982,12,1619.825268
-1.50408,12,1620.892347
0.208232,12,1621.870199
-0.643277,12,1622.727115
-0.210444,12,1623.609804
0.822607,12,1624.611152
0.204517,12,1625.67216
-1.361842,12,1626.631361
-0.959858,12,1627.464602
0.561027,12,1628.462532
0.346498,12,1629.488123
0.256496,12,1630.438027
0.033814,12,1631.343199
0.287189,12,1632.134036
-0.466625,12,1632.959883
-0.74077,12,1633.86792
-0.6431,12,1634.853969
0.463033,12,1635.839029
-0.507288,12,1636.738545
0.073258,12,1637.625809
-0.050355,12,1638.697524
-0.81738,12,1639.64535
-0.913547,12,1640.652763
-0.036945,12,1641.680272
0.238732,12,1642.610632
-0.492312,12,1643.570791
-0.613091,12,1644.556813
-0.352789,12,1645.487886
-0.569433,12,1646.428924
0.758239,12,1647.456996
0.025857,12,1648.371622
-0.533847,12,1649.343587
0.214397,12,1650.388128
1.150008,12,1651.205076
0.6057,12,1652.200612
-0.167899,12,1653.222073
-1.985812,12,1654.02206
-0.116573,12,1654.980541
-0.627731,12,1655.819576
-0.118448,12,1657.29937
-1.072309,12,1658.327462
0.402914,12,1659.32322
0.363112,12,1660.366532
0.329333,12,1661.313028
1.069869,12,1662.216991
1.06274,12,1663.008981
-0.817628,12,1664.023715
-0.864145,12,1664.936154
0.396346,12,1665.912797
0.950227,12,1666.881078
0.158047,12,1668.018861
0.345316,12,1668.986187
-0.001157,12,1669.977807
0.515771,12,1670.844873
-0.170258,12,1671.882348
-0.770271,12,1672.79685
-0.185221,12,1673.591851
0.13079,12,1674.650797
-0.233381,12,1675.712581
0.164574,12,1676.585012
0.280587,12,1677.529074
0.4777,12,1678.392375
-0.161172,12,1679.395489
0.294064,12,1680.254554
-0.603691,12,1681.080063
0.583089,12,1681.938142
0.478191,12,1682.869637
0.538919,12,1683.656427
0.45306,12,1684.413923
0.917652,12,1685.329199
-0.252816,12,1686.306429
-1.355319,12,1687.28353
0.513778,12,1688.137818
0.647606,12,1689.008971
-0.257244,12,1689.954269
-0.61943,12,1690.940291
-0.330301,12,1691.907109
-0.196074,12,1692.829999
-0.14682,12,1693.793958
0.157675,12,1694.68041
-1.37463,12,1695.713364
0.263061,12,1696.603453
0.147371,12,1697.907788
-0.388441,12,1698.878457
-1.541943,12,1699.795056
0.166086,12,1700.806991
0.251884,12,1701.832424
-1.624925,12,1702.810319
0.12561,12,1703.711188
0.112886,12,1704.679906
0.06112,12,1705.489306
0.47334,12,1706.509843
0.763521,12,1707.486546
0.863787,12,1708.404095
0.624471,12,1709.346944
0.321313,12,1710.366049
0.015919,12,1711.28897
-0.312985,12,1712.25838
0.614672,12,1713.125634
-0.923168,12,1714.116388
-0.245574,12,1715.073955
-0.309311,12,1716.032805
0.019702,12,1717.010726
-1.087176,12,1718.066133
0.235232,12,1718.905574
1.23056,12,1719.796464
-0.831651,12,1720.808733
-0.534979,12,1721.799455
-0.385035,12,1722.791981
0.218829,12,1723.719194
0.309801,12,1724.500699
1.028485,12,1725.443725
0.91358,12,1726.271719
-0.191268,12,1727.240259
0.445527,12,1728.266083
-0.7247,12,1729.266596
0.402842,12,1730.137471
-1.765762,12,1731.088816
0.32177,12,1732.046896
0.214901,12,1733.023648
-0.701079,12,1733.873358
-0.670707,12,1734.820326
0.779185,12,1735.793457
-0.271945,12,1736.781277
-1.458231,12,1737.535239
0.351003,12,1738.810522
-0.192815,12,1739.838303
-1.196287,12,1740.746572
-0.206241,12,1741.850147
0.380229,12,1742.82782
0.105631,12,1743.801318
-0.611905,12,1744.878289
0.686112,12,1745.787827
0.06681,12,1746.756079
0.678852,12,1747.672252
-0.44117,12,1748.676112
0.621463,12,1749.672644
-0.494928,12,1750.613021
-0.202892,12,1751.343068
0.04502,12,1752.304201
0.066786,12,1753.27276
0.556665,12,1754.20562
0.08736,12,1755.175766
-0.415189,12,1756.058714
-0.433969,12,1756.99438
-0.815595,12,1757.996512
0.410135,12,1758.92504
0.0471,12,1759.698436
-0.39315,12,1760.553025
-0.145883,12,1761.478346
-0.307588,12,1762.471129
-0.406188,12,1763.355556
-0.3959,12,1764.30991
-0.15033,12,1765.272639
-0.3647,12,1766.227527
0.23806,12,1767.122832
-0.017862,12,1768.053134
-0.731086,12,1769.034616
0.016755,12,1769.967839
-0.543699,12,1770.960494
-0.647122,12,1771.902606
-0.839615,12,1772.855596
-0.313431,12,1773.682384
0.009119,12,1774.601359
-0.518467,12,1775.435962
0.350728,12,1776.519664
-1.06849,12,1777.544559
-0.76679,12,1778.971102
0.079667,12,1779.882709
0.380458,12,1780.946651
0.631714,12,1781.789236
0.633785,12,1782.705423
0.30385,12,1783.723219
1.019831,12,1784.593159
-0.367661,12,1785.519929
-0.223652,12,1786.564546
0.670642,12,1787.442052
-1.017776,12,1788.459214
0.216818,12,1789.451065
-1.81712,12,1790.36806
0.468579,12,1791.415515
-1.073733,12,1792.436881
-0.316521,12,1793.444337
-0.435693,12,1794.343093
0.053732,12,1795.171733
-0.301537,12,1796.05511
0.008943,12,1796.979428
0.711469,12,1797.797625
-0.168581,12,1798.804756
-0.200563,12,1799.787817
0.134584,12,1800.748433
-0.811504,12,1801.642378
-0.410679,12,1802.622218
1.151421,12,1803.422052
0.2892,12,1804.348577
0.659429,12,1805.405465
0.131062,12,1806.435005
0.861232,12,1807.365694
-1.280468,12,1808.29888
0.049901,12,1809.383642
0.623827,12,1810.355474
0.772483,12,1811.334773
-1.031557,12,1812.297288
0.014141,12,1813.256385
-0.49377,12,1814.247259
-0.737075,12,1815.30971
-1.182876,12,1816.317959
1.344772,12,1817.295142
-0.545442,12,1818.276632
0.535362,12,1819.263924
-1.6,12,1820.444851
-0.782596,12,1821.418057
1.174485,12,1822.274288
0.448893,12,1823.188409
0.034784,12,1824.188333
-0.277948,12,1825.151778
-0.104207,12,1826.110061
0.046176,12,1827.07972
-0.440774,12,1828.058579
0.284446,12,1829.119699
-0.898947,12,1830.149428
-0.298071,12,1831.104169
-0.404363,12,1832.042699
-0.358145,12,1833.032579
-0.564449,12,1834.065211
