local_date,local_time,day_type_id,total_carriageway_flow,vehicles_less_5_2m,vehicles_5_21m_6_6m,vehicles_6_61m_11_6m,vehicles_above_11_6m,speed_value,quality_index,network_link_id,ntis_model_version,timestamp,vehicle_count,vehicle_length_total,pct_vehicles_less_5_2m,pct_vehicles_5_21m_6_6m,pct_vehicles_6_61m_11_6m,pct_vehicles_above_11_6m,hour,minute,day_of_week,day_of_month,month,is_weekend,hour_sin,hour_cos,day_sin,day_cos,vehicle_count_change,speed_change,vehicle_count_rolling_mean_1h,vehicle_count_rolling_std_1h,speed_rolling_mean_1h,density_proxy,queue_proxy
2026-03-17,08:14:00,1.0,642.0,566.0,44.0,16.0,16.0,93.75,15.0,118021802.0,23.0,2026-03-17 08:14:00,642.0,642.0,88.1619937694704,6.853582554517133,2.4922118380062304,2.4922118380062304,8,14,1,17,3,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-62.0,0.09000000000000341,669.0,53.89495956642548,95.11500000000001,0.5825771324863884,192.6
2026-03-17,08:29:00,1.0,670.0,563.0,55.0,37.0,15.0,93.07,15.0,118021802.0,23.0,2026-03-17 08:29:00,670.0,670.0,84.02985074626865,8.208955223880597,5.522388059701493,2.2388059701492535,8,29,1,17,3,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,28.0,-0.6800000000000068,684.75,35.95715042472968,93.415,0.6079854809437386,201.0
2026-03-17,08:44:00,1.0,650.0,546.0,53.0,38.0,13.0,92.9,15.0,118021802.0,23.0,2026-03-17 08:44:00,650.0,650.0,84.0,8.153846153846153,5.846153846153846,2.0,8,44,1,17,3,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-20.0,-0.1699999999999875,666.5,27.63451947594961,93.345,0.5898366606170599,195.0
2026-03-17,08:59:00,1.0,560.0,485.0,42.0,20.0,13.0,95.1,15.0,118021802.0,23.0,2026-03-17 08:59:00,560.0,560.0,86.60714285714286,7.5,3.571428571428571,2.3214285714285716,8,59,1,17,3,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-90.0,2.1999999999999886,630.5,48.45272610149648,93.705,0.5081669691470054,168.0
2026-03-17,09:14:00,1.0,517.0,425.0,53.0,28.0,11.0,93.88,15.0,118021802.0,23.0,2026-03-17 09:14:00,517.0,517.0,82.20502901353966,10.251450676982591,5.415860735009671,2.127659574468085,9,14,1,17,3,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-43.0,-1.2199999999999989,599.25,72.7707587794253,93.7375,0.4691470054446461,0.0
2026-03-17,09:29:00,1.0,425.0,351.0,40.0,21.0,13.0,95.22,15.0,118021802.0,23.0,2026-03-17 09:29:00,425.0,425.0,82.58823529411765,9.411764705882353,4.941176470588235,3.058823529411765,9,29,1,17,3,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-92.0,1.3400000000000034,538.0,93.52005132590534,94.27499999999999,0.3856624319419238,0.0
2026-03-17,09:44:00,1.0,495.0,391.0,62.0,23.0,19.0,93.67,15.0,118021802.0,23.0,2026-03-17 09:44:00,495.0,495.0,78.98989898989899,12.525252525252526,4.646464646464646,3.8383838383838382,9,44,1,17,3,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,70.0,-1.5499999999999972,499.25,56.381882432804915,94.4675,0.44918330308529947,0.0
2026-03-17,09:59:00,1.0,436.0,349.0,46.0,24.0,17.0,97.58,15.0,118021802.0,23.0,2026-03-17 09:59:00,436.0,436.0,80.04587155963303,10.550458715596331,5.5045871559633035,3.89908256880734,9,59,1,17,3,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-59.0,3.9099999999999966,468.25,44.731607020837465,95.08749999999999,0.3956442831215971,0.0
2026-03-17,10:14:00,1.0,469.0,399.0,40.0,17.0,13.0,95.89,15.0,118021802.0,23.0,2026-03-17 10:14:00,469.0,469.0,85.07462686567165,8.528784648187633,3.624733475479744,2.771855010660981,10,14,1,17,3,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,33.0,-1.6899999999999977,456.25,31.889130854675795,95.59,0.42558983666061706,0.0
2026-03-17,10:29:00,1.0,471.0,402.0,32.0,24.0,13.0,95.46,15.0,118021802.0,23.0,2026-03-17 10:29:00,471.0,471.0,85.35031847133759,6.794055201698514,5.095541401273886,2.7600849256900215,10,29,1,17,3,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2.0,-0.4300000000000068,467.75,24.240118261537056,95.65,0.42740471869328495,0.0
2026-03-17,10:44:00,1.0,444.0,379.0,37.0,17.0,11.0,95.47,15.0,118021802.0,23.0,2026-03-17 10:44:00,444.0,444.0,85.36036036036036,8.333333333333332,3.8288288288288284,2.4774774774774775,10,44,1,17,3,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-27.0,0.010000000000005116,455.0,17.64464035715385,96.1,0.4029038112522686,0.0
2026-03-17,10:59:00,1.0,463.0,394.0,37.0,18.0,14.0,94.31,15.0,118021802.0,23.0,2026-03-17 10:59:00,463.0,463.0,85.09719222462203,7.991360691144708,3.8876889848812093,3.023758099352052,10,59,1,17,3,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,19.0,-1.1599999999999966,461.75,12.311918344973806,95.2825,0.42014519056261346,0.0
2026-03-17,11:14:00,1.0,487.0,410.0,41.0,20.0,16.0,93.14,15.0,118021802.0,23.0,2026-03-17 11:14:00,487.0,487.0,84.18891170431212,8.41889117043121,4.1067761806981515,3.285420944558522,11,14,1,17,3,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,24.0,-1.1700000000000017,466.25,17.876893839067865,94.595,0.4419237749546279,0.0
2026-03-17,11:29:00,1.0,480.0,408.0,44.0,17.0,11.0,96.02,15.0,118021802.0,23.0,2026-03-17 11:29:00,480.0,480.0,85.0,9.166666666666666,3.5416666666666665,2.2916666666666665,11,29,1,17,3,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-7.0,2.8799999999999955,468.5,19.19201222731224,94.735,0.4355716878402904,0.0
2026-03-17,11:44:00,1.0,469.0,402.0,49.0,11.0,7.0,95.89,15.0,118021802.0,23.0,2026-03-17 11:44:00,469.0,469.0,85.71428571428571,10.44776119402985,2.345415778251599,1.4925373134328357,11,44,1,17,3,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-11.0,-0.12999999999999545,474.75,10.781929326422478,94.84,0.42558983666061706,0.0
2026-03-17,11:59:00,1.0,521.0,460.0,28.0,22.0,11.0,94.18,15.0,118021802.0,23.0,2026-03-17 11:59:00,521.0,521.0,88.29174664107485,5.3742802303262955,4.222648752399232,2.111324376199616,11,59,1,17,3,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,52.0,-1.7099999999999937,489.25,22.425803590209103,94.8075,0.4727767695099819,0.0
2026-03-17,12:14:00,1.0,505.0,439.0,28.0,25.0,13.0,96.65,15.0,118021802.0,23.0,2026-03-17 12:14:00,505.0,505.0,86.93069306930693,5.544554455445545,4.9504950495049505,2.5742574257425743,12,14,1,17,3,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-16.0,2.469999999999999,493.75,23.5990819030452,95.685,0.45825771324863884,0.0
2026-03-17,12:29:00,1.0,524.0,466.0,30.0,13.0,15.0,93.43,15.0,118021802.0,23.0,2026-03-17 12:29:00,524.0,524.0,88.93129770992367,5.7251908396946565,2.480916030534351,2.8625954198473282,12,29,1,17,3,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,19.0,-3.219999999999999,504.75,25.250412537883463,95.0375,0.47549909255898365,0.0
2026-03-17,12:44:00,1.0,511.0,439.0,37.0,15.0,20.0,96.74,15.0,118021802.0,23.0,2026-03-17 12:44:00,511.0,511.0,85.90998043052838,7.240704500978473,2.935420743639922,3.9138943248532287,12,44,1,17,3,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-13.0,3.309999999999988,515.25,8.80814017448081,95.25,0.46370235934664245,0.0
2026-03-17,12:59:00,1.0,519.0,456.0,31.0,15.0,17.0,95.71,15.0,118021802.0,23.0,2026-03-17 12:59:00,519.0,519.0,87.86127167630057,5.973025048169557,2.8901734104046244,3.275529865125241,12,59,1,17,3,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,8.0,-1.0300000000000011,514.75,8.421203397771377,95.6325,0.470961887477314,0.0
2026-03-17,13:14:00,1.0,491.0,442.0,26.0,13.0,10.0,94.86,15.0,118021802.0,23.0,2026-03-17 13:14:00,491.0,491.0,90.020366598778,5.295315682281059,2.6476578411405294,2.0366598778004072,13,14,1,17,3,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-28.0,-0.8499999999999943,511.25,14.522970311428589,95.185,0.4455535390199637,0.0
2026-03-17,13:29:00,1.0,516.0,444.0,42.0,14.0,16.0,98.89,15.0,118021802.0,23.0,2026-03-17 13:29:00,516.0,516.0,86.04651162790698,8.13953488372093,2.7131782945736433,3.10077519379845,13,29,1,17,3,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,25.0,4.030000000000001,509.25,12.60621539823258,96.54999999999998,0.46823956442831216,0.0
2026-03-17,13:44:00,1.0,500.0,451.0,28.0,13.0,8.0,96.16,15.0,118021802.0,23.0,2026-03-17 13:44:00,500.0,500.0,90.2,5.6000000000000005,2.6,1.6,13,44,1,17,3,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-16.0,-2.730000000000004,506.5,13.279056191360247,96.405,0.4537205081669691,0.0
2026-03-17,13:59:00,1.0,506.0,456.0,26.0,15.0,9.0,95.33,15.0,118021802.0,23.0,2026-03-17 13:59:00,506.0,506.0,90.11857707509881,5.138339920948617,2.9644268774703555,1.7786561264822136,13,59,1,17,3,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,6.0,-0.8299999999999983,503.25,10.499999999998547,96.30999999999999,0.4591651542649728,0.0
2026-03-17,14:14:00,1.0,513.0,454.0,32.0,13.0,14.0,94.81,15.0,118021802.0,23.0,2026-03-17 14:14:00,513.0,513.0,88.4990253411306,6.237816764132553,2.53411306042885,2.729044834307992,14,14,1,17,3,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,7.0,-0.519999999999996,508.75,7.1821538088029655,96.2975,0.46551724137931033,0.0
2026-03-17,14:29:00,1.0,570.0,514.0,31.0,18.0,7.0,95.36,15.0,118021802.0,23.0,2026-03-17 14:29:00,570.0,570.0,90.17543859649123,5.43859649122807,3.1578947368421053,1.2280701754385965,14,29,1,17,3,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,57.0,0.5499999999999972,522.25,32.273570198125014,95.41499999999999,0.5172413793103449,0.0
2026-03-17,14:44:00,1.0,599.0,535.0,29.0,17.0,18.0,97.25,15.0,118021802.0,23.0,2026-03-17 14:44:00,599.0,599.0,89.31552587646077,4.841402337228715,2.8380634390651087,3.005008347245409,14,44,1,17,3,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,29.0,1.8900000000000006,547.0,44.98147766951753,95.6875,0.543557168784029,0.0
2026-03-17,14:59:00,1.0,629.0,579.0,30.0,13.0,7.0,96.71,15.0,118021802.0,23.0,2026-03-17 14:59:00,629.0,629.0,92.05087440381558,4.769475357710652,2.066772655007949,1.1128775834658187,14,59,1,17,3,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,30.0,-0.5400000000000063,577.75,49.4326140653446,96.0325,0.5707803992740472,0.0
2026-03-17,15:14:00,1.0,629.0,571.0,36.0,12.0,10.0,96.56,15.0,118021802.0,23.0,2026-03-17 15:14:00,629.0,629.0,90.77901430842607,5.723370429252783,1.9077901430842605,1.5898251192368837,15,14,1,17,3,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.0,-0.14999999999999147,606.75,28.28869031963076,96.47,0.5707803992740472,0.0
2026-03-17,15:29:00,1.0,698.0,618.0,52.0,12.0,16.0,96.17,15.0,118021802.0,23.0,2026-03-17 15:29:00,698.0,698.0,88.53868194842407,7.4498567335243555,1.7191977077363898,2.292263610315186,15,29,1,17,3,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,69.0,-0.39000000000000057,638.75,41.95533339159601,96.6725,0.6333938294010889,0.0
2026-03-17,15:44:00,1.0,724.0,655.0,47.0,10.0,12.0,96.29,15.0,118021802.0,23.0,2026-03-17 15:44:00,724.0,724.0,90.4696132596685,6.49171270718232,1.3812154696132597,1.6574585635359116,15,44,1,17,3,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,26.0,0.12000000000000455,670.0,48.518037882832516,96.4325,0.6569872958257713,0.0
2026-03-17,15:59:00,1.0,748.0,675.0,56.0,11.0,6.0,96.97,15.0,118021802.0,23.0,2026-03-17 15:59:00,748.0,748.0,90.24064171122996,7.4866310160427805,1.4705882352941175,0.8021390374331552,15,59,1,17,3,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,24.0,0.6799999999999926,699.75,51.39633579675992,96.4975,0.6787658802177858,0.0
